C1-116-22-W5,2004-07-04 14:06,25.18,368.66,22.76
C11-23-11-W5,2004-07-04 14:06,39.01,42.93,49.58
D16-86-2-W6,2004-07-04 14:06,68.72,111.76,26.66
D7-26-23-W5,2004-07-04 14:06,23.06,289.89,29.74
C7-64-12-W5,2004-07-04 14:06,38.75,310.58,38.9
D2-46-12-W4,2004-07-04 14:06,52.45,432.28,15.56
D15-117-15-W6,2004-07-04 14:06,44.57,225.81,25.7
C5-65-8-W4,2004-07-04 14:06,43.67,98.1,44.97
C6-117-4-W5,2004-07-04 14:06,104.99,169.1,33.08
A11-83-18-W6,2004-07-04 14:06,54.04,238.08,23.27
D4-1-3-W5,2004-07-04 14:06,90.98,315.97,54.46
C9-88-20-W6,2004-07-04 14:06,40.04,499.81,59.0
C12-38-8-W6,2004-07-04 14:06,75.74,281.04,54.77
B5-71-16-W4,2004-07-04 14:06,94.01,314.32,54.48
D12-70-14-W4,2004-07-04 14:06,79.84,396.4,35.91
D10-2-9-W6,2004-07-04 14:06,19.65,13.82,38.01
A2-6-13-W6,2004-07-04 14:06,74.15,133.03,25.35
A7-40-11-W5,2004-07-04 14:06,102.54,199.32,36.67
A14-37-21-W6,2004-07-04 14:06,74.55,44.6,35.88
A14-1-11-W5,2004-07-04 14:06,44.16,333.84,13.53
B12-120-1-W6,2004-07-04 14:06,106.16,488.67,18.25
B5-19-13-W4,2004-07-04 14:06,19.8,175.41,55.76
B16-50-20-W4,2004-07-04 14:06,87.03,25.69,26.68
C16-125-21-W4,2004-07-04 14:06,98.05,355.88,36.84
A8-42-1-W4,2004-07-04 14:06,44.29,103.27,46.02
D3-13-2-W5,2004-07-04 14:06,95.21,102.64,41.29
A5-29-18-W6,2004-07-04 14:06,18.08,283.42,47.67
C13-20-19-W5,2004-07-04 14:06,96.29,135.44,24.82
A15-60-20-W4,2004-07-04 14:06,78.41,451.83,22.07
C13-122-4-W5,2004-07-04 14:06,38.12,16.5,21.2
A5-115-3-W5,2004-07-04 14:06,99.98,89.06,30.36
D11-81-20-W4,2004-07-04 14:06,43.35,205.49,44.27
D7-119-19-W4,2004-07-04 14:06,41.22,169.8,16.28
A16-85-19-W5,2004-07-04 14:06,108.31,61.62,34.49
B13-36-24-W5,2004-07-04 14:06,15.61,61.47,16.01
C2-28-2-W5,2004-07-04 14:06,66.71,230.23,12.55
C14-55-24-W4,2004-07-04 14:06,39.25,101.79,54.34
D6-8-15-W6,2004-07-04 14:06,75.65,463.11,24.05
A2-16-24-W6,2004-07-04 14:06,83.39,366.21,57.7
B2-83-8-W5,2004-07-04 14:06,43.74,309.66,41.44
D6-21-20-W6,2004-07-04 14:06,52.07,471.42,21.4
B16-7-14-W5,2004-07-04 14:06,53.07,413.42,57.37
D7-101-2-W4,2004-07-04 14:06,71.66,167.29,18.26
B3-98-5-W5,2004-07-04 14:06,20.34,387.27,16.29
D3-6-9-W4,2004-07-04 14:06,103.98,224.64,20.95
B3-62-24-W6,2004-07-04 14:06,16.8,475.64,41.29
D14-72-10-W4,2004-07-04 14:06,39.81,343.4,49.5
D13-90-24-W4,2004-07-04 14:06,84.01,147.26,35.78
D8-16-20-W6,2004-07-04 14:06,63.42,60.66,59.64
C14-27-24-W4,2004-07-04 14:06,71.26,374.34,56.8
B16-42-5-W5,2004-07-04 14:06,96.51,90.24,16.23
D15-6-13-W5,2004-07-04 14:06,102.59,18.67,37.34
D13-4-14-W6,2004-07-04 14:06,85.41,47.58,28.62
A15-30-6-W5,2004-07-04 14:06,94.75,361.83,42.52
B11-73-20-W4,2004-07-04 14:06,17.8,312.3,12.44
C15-88-2-W6,2004-07-04 14:06,72.7,431.56,50.75
A11-57-9-W6,2004-07-04 14:06,82.16,25.32,31.09
C8-122-6-W5,2004-07-04 14:06,14.12,211.5,49.87
B13-80-10-W6,2004-07-04 14:06,79.81,161.12,54.46
A15-107-13-W6,2004-07-04 14:06,39.32,295.19,56.81
C16-100-8-W5,2004-07-04 14:06,85.8,225.26,15.09
D8-104-13-W6,2004-07-04 14:06,103.96,300.6,30.01
C16-80-22-W6,2004-07-04 14:06,31.76,202.44,28.78
A2-22-20-W5,2004-07-04 14:06,49.59,289.63,29.47
C12-75-3-W6,2004-07-04 14:06,55.8,184.96,58.97
A6-105-2-W6,2004-07-04 14:06,87.17,202.27,41.18
A10-104-21-W5,2004-07-04 14:06,65.65,492.04,19.45
C6-26-16-W4,2004-07-04 14:06,89.76,480.73,58.74
A4-53-15-W5,2004-07-04 14:06,81.06,107.3,25.54
D11-118-19-W6,2004-07-04 14:06,29.15,211.08,36.59
C2-2-20-W4,2004-07-04 14:06,29.12,309.51,42.1
A8-82-10-W4,2004-07-04 14:06,24.95,483.75,37.61
D3-20-9-W6,2004-07-04 14:06,34.18,305.79,49.03
B15-20-19-W6,2004-07-04 14:06,68.43,277.66,56.14
C6-39-10-W6,2004-07-04 14:06,76.91,439.89,18.07
B15-110-19-W5,2004-07-04 14:06,15.94,413.18,49.45
D1-4-24-W5,2004-07-04 14:06,51.58,292.61,46.69
C3-98-15-W5,2004-07-04 14:06,10.71,425.86,50.73
B13-66-7-W5,2004-07-04 14:06,65.32,206.55,33.77
C5-4-3-W4,2004-07-04 14:06,26.37,165.05,12.62
A6-103-22-W6,2004-07-04 14:06,39.23,402.19,54.4
B15-32-11-W6,2004-07-04 14:06,32.18,371.42,15.87
A13-105-20-W4,2004-07-04 14:06,62.19,443.22,46.3
B8-50-2-W4,2004-07-04 14:06,57.4,184.67,26.74
A12-114-17-W5,2004-07-04 14:06,38.91,101.5,22.69
A12-65-8-W5,2004-07-04 14:06,91.36,252.45,50.77
D16-72-19-W6,2004-07-04 14:06,72.06,250.07,17.17
B9-116-2-W5,2004-07-04 14:06,54.68,274.66,19.53
D9-41-24-W6,2004-07-04 14:06,34.62,318.37,26.58
C3-102-20-W5,2004-07-04 14:06,36.02,121.19,41.76
D6-32-24-W4,2004-07-04 14:06,63.23,207.02,31.41
B14-21-18-W6,2004-07-04 14:06,24.78,198.73,15.37
D2-114-22-W4,2004-07-04 14:06,32.64,221.38,39.2
C13-42-12-W5,2004-07-04 14:06,14.08,132.02,42.46
B12-28-1-W5,2004-07-04 14:06,29.64,218.39,39.41
C6-5-6-W6,2004-07-04 14:06,74.94,332.58,35.65
C13-3-9-W6,2004-07-04 14:06,12.24,408.37,45.0
C5-28-13-W4,2004-07-04 14:06,53.39,193.19,40.26
C13-61-17-W4,2004-07-04 14:06,25.85,334.98,43.75
B11-123-11-W4,2004-07-04 14:06,50.97,407.15,47.25
B3-99-16-W6,2004-07-04 14:06,16.78,406.99,24.87
D11-85-13-W6,2004-07-04 14:06,66.16,229.2,56.76
B8-86-10-W6,2004-07-04 14:06,78.59,244.08,42.7
A7-69-2-W5,2004-07-04 14:06,93.63,479.53,49.18
A1-63-24-W4,2004-07-04 14:06,37.0,257.88,30.61
C9-39-9-W4,2004-07-04 14:06,59.11,126.97,31.01
B4-21-18-W4,2004-07-04 14:06,102.51,134.02,36.32
D11-77-5-W5,2004-07-04 14:06,63.49,154.32,27.79
B3-98-8-W5,2004-07-04 14:06,29.84,240.9,31.53
C16-2-22-W6,2004-07-04 14:06,89.33,412.13,27.24
D5-93-9-W6,2004-07-04 14:06,31.42,327.84,49.93
C15-65-3-W5,2004-07-04 14:06,98.47,261.95,19.16
B7-92-12-W4,2004-07-04 14:06,17.08,16.22,11.29
B13-111-7-W4,2004-07-04 14:06,100.37,221.74,43.96
B11-60-5-W5,2004-07-04 14:06,19.6,440.48,33.22
B6-113-2-W6,2004-07-04 14:06,66.89,181.79,41.97
B9-120-7-W5,2004-07-04 14:06,18.11,85.24,17.23
B2-114-1-W6,2004-07-04 14:06,100.86,206.65,28.87
D9-79-8-W4,2004-07-04 14:06,69.87,345.74,51.75
C9-24-16-W5,2004-07-04 14:06,61.68,275.49,56.74
A7-44-2-W6,2004-07-04 14:06,91.22,31.75,19.21
C16-92-19-W6,2004-07-04 14:06,10.48,110.62,23.38
C10-86-11-W6,2004-07-04 14:06,107.3,442.71,50.19
A11-100-13-W5,2004-07-04 14:06,48.6,470.69,16.43
C14-124-7-W4,2004-07-04 14:06,86.16,480.46,18.72
D6-61-8-W5,2004-07-04 14:06,95.64,433.6,22.49
A12-109-6-W6,2004-07-04 14:06,38.24,87.04,34.64
C7-66-3-W4,2004-07-04 14:06,33.21,407.09,50.25
B12-60-16-W5,2004-07-04 14:06,49.86,109.23,13.03
C4-56-5-W6,2004-07-04 14:06,47.86,294.54,39.58
D13-109-23-W5,2004-07-04 14:06,15.3,99.63,43.31
A1-118-10-W4,2004-07-04 14:06,47.13,224.83,16.22
B3-85-6-W5,2004-07-04 14:06,74.13,372.03,12.19
A7-30-16-W6,2004-07-04 14:06,24.04,363.25,11.96
B4-59-12-W4,2004-07-04 14:06,68.47,484.66,52.26
B13-51-13-W4,2004-07-04 14:06,74.78,41.05,18.95
A14-72-5-W5,2004-07-04 14:06,32.08,332.27,30.2
A2-82-20-W4,2004-07-04 14:06,67.81,31.97,21.24
A12-41-23-W4,2004-07-04 14:06,62.29,379.93,44.12
C12-33-13-W5,2004-07-04 14:06,46.2,422.21,17.48
A16-98-10-W5,2004-07-04 14:06,15.9,170.85,24.03
B5-45-19-W5,2004-07-04 14:06,65.5,345.86,33.13
B10-23-22-W5,2004-07-04 14:06,97.27,325.46,54.6
C4-29-17-W6,2004-07-04 14:06,11.24,219.13,43.07
C2-113-6-W6,2004-07-04 14:06,64.88,19.49,37.09
A13-14-12-W5,2004-07-04 14:06,59.25,106.21,34.05
C15-22-4-W5,2004-07-04 14:06,92.21,171.36,52.12
C9-9-2-W4,2004-07-04 14:06,83.43,487.61,59.76
D9-90-8-W6,2004-07-04 14:06,57.58,278.42,15.43
C1-24-11-W5,2004-07-04 14:06,42.91,502.31,56.64
B4-12-14-W5,2004-07-04 14:06,61.1,352.29,52.19
A7-17-12-W5,2004-07-04 14:06,100.08,370.11,29.92
C7-4-14-W4,2004-07-04 14:06,36.89,507.53,57.26
A5-24-18-W4,2004-07-04 14:06,104.07,116.65,43.67
B16-84-2-W6,2004-07-04 14:06,35.52,334.96,18.1
D6-17-11-W5,2004-07-04 14:06,87.35,264.1,44.1
C10-65-14-W6,2004-07-04 14:06,40.52,332.29,27.49
B4-46-12-W6,2004-07-04 14:06,47.45,183.76,48.7
B7-32-8-W4,2004-07-04 14:06,79.37,295.16,54.99
C2-68-21-W6,2004-07-04 14:06,45.56,348.85,38.66
C13-120-11-W5,2004-07-04 14:06,23.04,79.37,20.62
B6-29-10-W6,2004-07-04 14:06,41.32,65.42,13.66
A7-81-5-W4,2004-07-04 14:06,98.31,503.56,14.06
B10-32-2-W4,2004-07-04 14:06,81.36,86.08,55.71
B5-83-23-W6,2004-07-04 14:06,78.17,53.11,35.78
D4-2-11-W6,2004-07-04 14:06,69.09,34.49,46.92
B8-81-17-W6,2004-07-04 14:06,61.55,493.37,38.0
C4-57-1-W6,2004-07-04 14:06,108.4,150.3,48.69
B9-21-13-W4,2004-07-04 14:06,102.22,481.33,38.78
D14-34-23-W4,2004-07-04 14:06,43.87,135.97,51.41
D1-94-4-W5,2004-07-04 14:06,27.43,349.43,48.28
A8-113-10-W5,2004-07-04 14:06,18.26,381.68,52.38
A15-20-5-W5,2004-07-04 14:06,81.14,198.66,25.89
A14-83-4-W6,2004-07-04 14:06,52.43,116.63,20.26
B12-20-7-W6,2004-07-04 14:06,98.57,395.98,48.43
D12-122-4-W6,2004-07-04 14:06,87.36,288.51,19.01
B16-56-15-W4,2004-07-04 14:06,34.48,97.03,24.34
D11-87-1-W5,2004-07-04 14:06,39.78,185.12,27.69
A13-98-17-W5,2004-07-04 14:06,24.65,170.49,46.31
D6-35-7-W4,2004-07-04 14:06,34.16,357.24,22.34
B10-63-22-W4,2004-07-04 14:06,109.64,256.1,14.04
C5-20-24-W6,2004-07-04 14:06,22.96,181.0,45.2
C10-6-10-W6,2004-07-04 14:06,24.22,352.47,31.42
A9-75-12-W4,2004-07-04 14:06,73.86,455.93,48.61
B15-77-23-W6,2004-07-04 14:06,89.83,471.8,34.4
A14-23-22-W4,2004-07-04 14:06,35.88,94.91,57.91
B10-97-10-W5,2004-07-04 14:06,107.86,269.82,31.34
D6-59-24-W5,2004-07-04 14:06,35.24,441.53,27.82
B15-116-8-W6,2004-07-04 14:06,57.7,128.07,49.19
A1-50-3-W6,2004-07-04 14:06,53.6,293.0,42.24
C14-27-7-W6,2004-07-04 14:06,56.98,230.93,14.01
D16-98-19-W6,2004-07-04 14:06,105.63,203.29,10.38
C9-106-12-W4,2004-07-04 14:06,45.25,505.75,31.07
D8-79-3-W4,2004-07-04 14:06,26.0,255.93,45.64
B6-26-9-W5,2004-07-04 14:06,42.47,227.92,49.83
A11-2-1-W4,2004-07-04 14:06,56.29,292.56,12.97
A6-57-4-W4,2004-07-04 14:06,98.43,193.62,45.78
C9-124-4-W6,2004-07-04 14:06,66.46,147.41,29.69
B11-126-24-W6,2004-07-04 14:06,57.9,25.68,49.56
D4-25-6-W4,2004-07-04 14:06,70.9,505.24,43.37
A10-16-16-W5,2004-07-04 14:06,91.72,258.96,14.25
C14-45-24-W6,2004-07-04 14:06,91.23,78.39,51.55
B14-2-18-W6,2004-07-04 14:06,90.88,292.57,50.84
C10-68-20-W4,2004-07-04 14:06,54.41,294.6,17.37
C12-39-11-W4,2004-07-04 14:06,44.65,249.76,58.46
A5-81-4-W5,2004-07-04 14:06,89.71,31.18,14.13
B15-119-23-W5,2004-07-04 14:06,65.04,241.61,37.19
A10-44-22-W6,2004-07-04 14:06,38.95,201.99,50.96
B7-28-23-W5,2004-07-04 14:06,18.22,437.12,44.44
D3-35-8-W5,2004-07-04 14:06,24.65,52.7,13.2
A4-84-23-W4,2004-07-04 14:06,53.26,235.67,39.89
B2-108-7-W6,2004-07-04 14:06,26.8,98.27,48.87
C9-9-5-W5,2004-07-04 14:06,104.07,464.52,23.06
A3-95-16-W4,2004-07-04 14:06,14.52,18.26,49.18
C6-120-23-W6,2004-07-04 14:06,90.01,467.25,43.39
B16-102-7-W5,2004-07-04 14:06,18.46,432.21,14.91
C3-91-7-W6,2004-07-04 14:06,64.28,251.0,35.89
A14-49-22-W6,2004-07-04 14:06,37.94,505.68,54.0
B5-4-23-W4,2004-07-04 14:06,97.56,151.75,40.77
B12-14-24-W5,2004-07-04 14:06,66.16,381.28,31.91
B16-30-4-W6,2004-07-04 14:06,33.46,97.35,50.13
C10-54-7-W6,2004-07-04 14:06,21.97,105.32,57.13
B15-47-21-W6,2004-07-04 14:06,87.19,173.68,15.55
B5-105-12-W4,2004-07-04 14:06,69.66,297.35,47.66
D9-78-21-W4,2004-07-04 14:06,58.08,468.02,12.79
B2-21-11-W5,2004-07-04 14:06,32.37,324.31,31.7
C9-45-7-W5,2004-07-04 14:06,101.76,297.86,11.26
C10-48-11-W6,2004-07-04 14:06,92.42,132.72,10.1
B8-67-12-W4,2004-07-04 14:06,21.09,367.82,20.12
A13-106-13-W6,2004-07-04 14:06,74.88,122.38,20.17
A1-73-19-W6,2004-07-04 14:06,31.18,401.44,39.43
A14-81-20-W6,2004-07-04 14:06,21.51,122.79,17.97
A8-6-5-W5,2004-07-04 14:06,81.68,99.46,33.92
A16-43-4-W4,2004-07-04 14:06,41.38,43.07,39.67
C5-4-23-W4,2004-07-04 14:06,56.62,199.26,21.06
B9-42-4-W5,2004-07-04 14:06,24.43,388.47,44.25
C4-71-13-W5,2004-07-04 14:06,51.59,478.32,41.82
C2-11-18-W5,2004-07-04 14:06,94.42,377.39,10.54
D2-57-4-W5,2004-07-04 14:06,62.93,122.47,55.3
C11-1-21-W5,2004-07-04 14:06,70.17,305.74,47.24
B8-61-6-W4,2004-07-04 14:06,30.47,291.44,53.28
D2-68-11-W4,2004-07-04 14:06,77.5,316.7,36.36
C1-57-24-W4,2004-07-04 14:06,101.72,370.69,12.9
D2-40-6-W4,2004-07-04 14:06,80.42,470.61,59.46
D12-35-6-W6,2004-07-04 14:06,32.73,421.75,47.96
D9-29-15-W4,2004-07-04 14:06,66.52,118.78,41.46
C10-40-23-W6,2004-07-04 14:06,90.28,189.34,59.87
A5-71-13-W6,2004-07-04 14:06,59.74,365.56,36.51
A5-8-22-W6,2004-07-04 14:06,58.29,113.22,47.32
D12-38-21-W5,2004-07-04 14:06,40.69,424.69,41.33
C5-77-7-W6,2004-07-04 14:06,92.98,127.72,30.21
D2-70-3-W4,2004-07-04 14:06,20.67,408.49,57.69
B2-96-24-W4,2004-07-04 14:06,88.24,329.97,14.53
B3-115-14-W6,2004-07-04 14:06,47.86,24.71,33.2
D13-105-21-W5,2004-07-04 14:06,53.26,408.63,33.65
D14-51-5-W5,2004-07-04 14:06,71.63,436.28,46.68
A7-61-17-W4,2004-07-04 14:06,25.3,61.11,51.18
C2-125-23-W4,2004-07-04 14:06,70.78,79.01,48.03
A9-116-21-W4,2004-07-04 14:06,24.7,87.82,57.23
A11-93-4-W5,2004-07-04 14:06,71.3,344.18,24.33
B4-101-4-W4,2004-07-04 14:06,46.14,244.0,52.94
A8-24-23-W4,2004-07-04 14:06,66.54,53.42,51.07
D1-37-24-W5,2004-07-04 14:06,89.81,400.85,45.94
D13-48-15-W4,2004-07-04 14:06,73.64,66.9,16.77
B13-114-14-W6,2004-07-04 14:06,90.3,221.3,59.48
D15-12-22-W4,2004-07-04 14:06,51.3,431.59,16.85
B6-82-2-W4,2004-07-04 14:06,54.14,85.83,29.98
C15-85-19-W4,2004-07-04 14:06,92.66,350.09,20.03
A5-108-12-W6,2004-07-04 14:06,76.65,311.61,36.32
A5-117-24-W6,2004-07-04 14:06,37.21,113.24,34.7
B4-110-1-W6,2004-07-04 14:06,62.49,33.82,51.98
D4-91-17-W4,2004-07-04 14:06,104.86,319.5,17.81
D16-65-2-W4,2004-07-04 14:06,14.17,160.04,59.34
D4-48-19-W6,2004-07-04 14:06,97.1,303.03,23.64
B6-75-23-W6,2004-07-04 14:06,101.65,353.28,38.99
A10-59-12-W4,2004-07-04 14:06,81.15,211.42,11.62
C6-94-22-W4,2004-07-04 14:06,59.29,43.38,34.28
B13-40-12-W4,2004-07-04 14:06,35.62,136.57,50.49
B7-47-6-W4,2004-07-04 14:06,31.64,341.68,59.61
B11-42-10-W4,2004-07-04 14:06,97.76,280.53,52.22
C2-7-16-W4,2004-07-04 14:06,66.5,234.52,25.87
B15-53-2-W6,2004-07-04 14:06,83.38,278.98,52.07
A9-60-22-W6,2004-07-04 14:06,24.51,436.36,57.16
D6-83-3-W5,2004-07-04 14:06,18.01,351.29,58.11
D16-89-19-W6,2004-07-04 14:06,83.08,383.03,42.39
B1-8-10-W5,2004-07-04 14:06,102.52,266.61,11.47
D9-103-17-W5,2004-07-04 14:06,85.53,466.61,54.84
A2-53-8-W5,2004-07-04 14:06,63.43,225.37,21.2
C6-125-6-W5,2004-07-04 14:06,51.93,142.76,22.94
A14-3-2-W6,2004-07-04 14:06,98.23,445.76,30.25
D15-55-19-W5,2004-07-04 14:06,87.42,451.99,38.69
C16-106-10-W4,2004-07-04 14:06,103.85,201.14,30.69
A9-31-11-W6,2004-07-04 14:06,109.55,472.73,55.52
B16-87-3-W4,2004-07-04 14:06,71.91,490.91,21.46
C10-72-13-W4,2004-07-04 14:06,63.22,285.47,38.68
B3-104-5-W6,2004-07-04 14:06,91.27,301.58,45.13
A16-90-1-W4,2004-07-04 14:06,98.15,155.94,14.51
A14-5-15-W6,2004-07-04 14:06,26.4,161.65,24.8
B12-42-8-W4,2004-07-04 14:06,77.67,406.71,47.41
D16-49-12-W5,2004-07-04 14:06,42.5,444.24,57.85
D8-46-22-W6,2004-07-04 14:06,52.44,119.48,46.64
C10-57-12-W5,2004-07-04 14:06,43.36,180.75,12.87
A10-44-11-W4,2004-07-04 14:06,30.44,508.3,39.78
D2-77-13-W5,2004-07-04 14:06,39.21,220.84,34.28
A6-41-12-W4,2004-07-04 14:06,72.39,101.48,54.31
B3-6-5-W5,2004-07-04 14:06,96.58,385.28,17.81
B1-15-18-W5,2004-07-04 14:06,38.19,427.9,35.55
A9-73-16-W4,2004-07-04 14:06,62.99,185.04,49.25
B15-63-20-W6,2004-07-04 14:06,53.83,93.23,24.9
B9-49-20-W4,2004-07-04 14:06,43.54,120.28,59.98
D4-85-1-W6,2004-07-04 14:06,94.16,160.95,30.07
A11-57-24-W5,2004-07-04 14:06,15.76,75.07,20.01
A6-60-10-W5,2004-07-04 14:06,18.01,290.21,34.03
D3-50-4-W5,2004-07-04 14:06,49.6,207.72,54.98
D16-1-3-W5,2004-07-04 14:06,16.37,382.06,56.14
A12-95-8-W5,2004-07-04 14:06,93.12,222.01,14.8
B3-110-8-W5,2004-07-04 14:06,60.53,12.76,59.7
C9-4-11-W6,2004-07-04 14:06,46.78,234.36,12.0
A5-38-15-W4,2004-07-04 14:06,66.46,488.89,32.98
D11-26-16-W5,2004-07-04 14:06,79.95,16.77,18.74
C12-94-16-W6,2004-07-04 14:06,28.21,206.07,33.02
C14-16-14-W4,2004-07-04 14:06,10.01,359.69,15.39
B13-100-16-W5,2004-07-04 14:06,51.75,479.62,55.12
B8-2-1-W4,2004-07-04 14:06,23.58,226.77,57.3
B8-76-1-W6,2004-07-04 14:06,30.45,199.99,19.72
D8-24-6-W4,2004-07-04 14:06,49.54,349.26,52.78
C14-7-16-W6,2004-07-04 14:06,13.11,444.22,26.52
D8-35-4-W6,2004-07-04 14:06,10.34,168.87,13.76
D10-23-14-W6,2004-07-04 14:06,98.51,401.64,24.49
D9-42-15-W6,2004-07-04 14:06,68.52,90.39,15.94
D11-103-13-W4,2004-07-04 14:06,50.62,91.04,51.49
B15-113-20-W5,2004-07-04 14:06,25.94,257.31,30.24
C8-21-17-W4,2004-07-04 14:06,22.93,508.79,38.33
B6-54-19-W5,2004-07-04 14:06,18.84,444.97,56.5
C10-80-20-W6,2004-07-04 14:06,47.44,43.17,55.7
B8-33-2-W4,2004-07-04 14:06,19.35,254.41,52.24
B4-36-24-W4,2004-07-04 14:06,24.85,167.84,56.2
C3-39-17-W5,2004-07-04 14:06,107.58,439.37,26.22
B5-24-23-W5,2004-07-04 14:06,20.66,123.68,26.36
B13-67-10-W6,2004-07-04 14:06,13.54,157.85,14.09
B6-80-7-W4,2004-07-04 14:06,52.56,258.99,29.63
C11-73-9-W4,2004-07-04 14:06,59.38,483.31,21.18
C16-105-13-W4,2004-07-04 14:06,55.17,506.05,31.6
B5-36-15-W5,2004-07-04 14:06,13.99,61.1,17.56
A16-16-8-W4,2004-07-04 14:06,39.09,171.2,35.85
C1-22-15-W6,2004-07-04 14:06,27.63,48.09,31.77
C3-90-22-W6,2004-07-04 14:06,63.49,434.09,54.39
D11-107-2-W6,2004-07-04 14:06,58.67,23.25,27.69
B8-37-11-W4,2004-07-04 14:06,10.57,31.47,41.33
C1-2-24-W5,2004-07-04 14:06,69.55,20.71,24.26
B13-90-9-W6,2004-07-04 14:06,60.57,216.81,56.59
C11-81-23-W4,2004-07-04 14:06,29.24,481.23,49.24
C5-6-23-W5,2004-07-04 14:06,98.72,377.12,13.93
C16-32-22-W4,2004-07-04 14:06,56.42,282.39,46.27
B3-112-17-W5,2004-07-04 14:06,48.36,375.4,23.39
D12-32-23-W4,2004-07-04 14:06,104.89,30.63,53.04
C3-125-13-W6,2004-07-04 14:06,83.29,205.35,43.87
D13-116-14-W6,2004-07-04 14:06,80.92,439.69,57.29
A4-27-16-W4,2004-07-04 14:06,69.61,164.34,28.0
C9-22-18-W5,2004-07-04 14:06,85.16,491.94,45.55
D14-48-14-W4,2004-07-04 14:06,72.61,202.27,19.22
B4-125-23-W5,2004-07-04 14:06,48.81,62.71,35.93
C13-97-8-W4,2004-07-04 14:06,14.92,204.28,50.66
B5-41-10-W6,2004-07-04 14:06,38.06,65.94,15.05
D6-113-4-W5,2004-07-04 14:06,21.85,242.83,16.88
A2-36-19-W6,2004-07-04 14:06,101.42,257.92,58.86
A12-93-5-W6,2004-07-04 14:06,50.61,152.58,34.76
D12-111-4-W5,2004-07-04 14:06,44.05,66.27,46.24
B2-96-8-W6,2004-07-04 14:06,89.47,464.78,14.97
D6-76-15-W5,2004-07-04 14:06,109.49,423.12,31.46
B12-108-23-W6,2004-07-04 14:06,78.12,197.25,16.73
A11-125-14-W5,2004-07-04 14:06,104.79,198.18,19.72
D15-123-3-W5,2004-07-04 14:06,42.46,352.92,57.44
C4-123-18-W4,2004-07-04 14:06,106.95,99.08,27.65
B16-14-24-W4,2004-07-04 14:06,37.97,191.59,24.2
C10-44-9-W5,2004-07-04 14:06,68.63,130.02,55.27
D13-64-12-W5,2004-07-04 14:06,41.0,325.28,55.68
C1-21-8-W4,2004-07-04 14:06,95.99,446.08,15.86
D10-104-22-W4,2004-07-04 14:06,33.36,450.76,50.19
D10-97-24-W5,2004-07-04 14:06,92.02,179.11,17.12
B6-111-16-W6,2004-07-04 14:06,61.53,289.54,46.29
A11-57-10-W4,2004-07-04 14:06,51.46,34.23,10.07
D12-69-2-W6,2004-07-04 14:06,69.43,106.63,28.71
A5-41-7-W5,2004-07-04 14:06,107.63,304.91,26.18
C9-67-21-W4,2004-07-04 14:06,56.37,37.44,37.59
C4-79-15-W5,2004-07-04 14:06,84.47,344.04,38.52
B2-37-17-W4,2004-07-04 14:06,84.87,464.86,59.17
A14-54-15-W6,2004-07-04 14:06,106.29,271.07,17.79
C16-76-16-W4,2004-07-04 14:06,95.01,165.19,21.24
B6-78-20-W5,2004-07-04 14:06,90.25,127.88,19.15
D1-2-16-W5,2004-07-04 14:06,92.59,27.45,54.36
A5-21-24-W5,2004-07-04 14:06,59.73,303.07,44.83
A10-49-3-W4,2004-07-04 14:06,89.95,451.11,47.9
C7-14-12-W5,2004-07-04 14:06,105.72,84.64,18.8
D4-54-20-W5,2004-07-04 14:06,45.34,234.83,18.21
D10-90-14-W5,2004-07-04 14:06,16.52,330.69,53.77
D1-53-19-W5,2004-07-04 14:06,76.13,285.76,19.25
C14-35-4-W5,2004-07-04 14:06,36.72,147.59,54.12
B4-72-23-W6,2004-07-04 14:06,100.98,44.82,46.08
D8-60-4-W6,2004-07-04 14:06,92.26,463.13,57.15
A5-105-14-W4,2004-07-04 14:06,88.92,336.62,30.64
B5-23-1-W4,2004-07-04 14:06,83.62,80.8,14.53
A15-81-14-W6,2004-07-04 14:06,79.99,200.6,31.16
C16-71-18-W6,2004-07-04 14:06,48.86,201.22,38.01
D4-91-12-W5,2004-07-04 14:06,70.97,137.56,11.13
D3-97-14-W4,2004-07-04 14:06,97.09,21.24,52.49
B15-13-13-W5,2004-07-04 14:06,85.52,446.41,56.67
C15-61-9-W4,2004-07-04 14:06,15.66,43.24,51.83
B12-55-1-W4,2004-07-04 14:06,32.8,223.42,49.4
D8-50-15-W6,2004-07-04 14:06,33.8,92.34,43.74
D1-1-7-W5,2004-07-04 14:06,92.9,28.48,53.61
C2-39-15-W5,2004-07-04 14:06,47.28,91.28,38.44
C7-13-3-W6,2004-07-04 14:06,96.03,282.28,15.51
A8-23-12-W5,2004-07-04 14:06,53.38,250.8,18.92
D3-8-11-W4,2004-07-04 14:06,11.64,69.21,59.2
C16-87-9-W6,2004-07-04 14:06,39.92,11.16,20.31
A5-104-22-W6,2004-07-04 14:06,61.48,71.64,39.76
D6-105-20-W4,2004-07-04 14:06,104.61,110.44,59.97
B10-114-1-W6,2004-07-04 14:06,78.9,324.71,20.82
A8-51-6-W6,2004-07-04 14:06,38.69,242.61,45.18
A13-40-23-W4,2004-07-04 14:06,67.19,40.87,40.96
B2-87-11-W5,2004-07-04 14:06,89.33,116.74,37.86
D13-75-20-W6,2004-07-04 14:06,57.82,430.49,54.92
D14-42-6-W5,2004-07-04 14:06,64.21,196.69,29.14
